customer_id,first_name,last_name,email,state,customer_segment,preferred_channel,signup_date,loyalty_tier,total_orders_lifetime,is_active
CUST00001,Amanda,Miller,amanda.miller78@yahoo.com,TX,Premium,Online,2021-11-01,Platinum,48,TRUE
CUST00002,Emily,Brown,emily.brown76@gmail.com,WA,Value,Online,2024-09-04,Gold,56,TRUE
CUST00003,John,Williams,john.williams85@yahoo.com,FL,Luxury,Online,2021-10-18,Bronze,23,TRUE
CUST00004,Amanda,Johnson,amanda.johnson63@yahoo.com,VA,Premium,Mobile App,2024-11-14,Silver,14,TRUE
CUST00005,Kevin,Williams,kevin.williams62@gmail.com,MI,Luxury,In-Store,2021-06-11,Bronze,60,TRUE
CUST00006,Sarah,Miller,sarah.miller60@yahoo.com,IL,Premium,Mobile App,2020-05-08,Gold,47,TRUE
CUST00007,Matthew,Jackson,matthew.jackson57@gmail.com,IL,Luxury,Marketplace,2022-12-19,Silver,56,TRUE
CUST00008,Ashley,Jones,ashley.jones42@yahoo.com,PA,Premium,In-Store,2022-08-27,Platinum,74,TRUE
CUST00009,Anthony,Smith,anthony.smith81@yahoo.com,NC,Premium,In-Store,2024-05-10,Silver,55,TRUE
CUST00010,George,Allen,george.allen21@yahoo.com,NC,Value,Online,2022-09-04,Gold,30,TRUE
CUST00011,Matthew,White,matthew.white22@gmail.com,OH,Luxury,In-Store,2021-11-08,Platinum,58,TRUE
CUST00012,James,Young,james.young75@gmail.com,FL,Premium,Marketplace,2020-01-28,Gold,34,TRUE
CUST00013,Jessica,Martin,jessica.martin9@yahoo.com,WA,Premium,In-Store,2022-05-25,Bronze,65,TRUE
CUST00014,Maria,Davis,maria.davis36@yahoo.com,TX,Budget,Catalog,2020-04-06,Bronze,54,FALSE
CUST00015,Anthony,Wilson,anthony.wilson16@yahoo.com,CO,Mainstream,Catalog,2021-12-14,Silver,78,TRUE
CUST00016,John,Anderson,john.anderson56@gmail.com,MI,Premium,Online,2020-02-17,Gold,54,FALSE
CUST00017,Ashley,Thompson,ashley.thompson65@gmail.com,NY,Mainstream,Online,2023-02-05,Silver,2,TRUE
CUST00018,Robert,Johnson,robert.johnson95@gmail.com,MI,Premium,Catalog,2023-10-16,Gold,58,TRUE
CUST00019,Sarah,Taylor,sarah.taylor44@gmail.com,MI,Value,Mobile App,2022-07-18,Silver,37,TRUE
CUST00020,Sarah,Jones,sarah.jones55@yahoo.com,TX,Mainstream,Catalog,2023-07-01,Platinum,29,TRUE
CUST00021,Michael,Moore,michael.moore38@gmail.com,WA,Budget,Marketplace,2024-08-25,Gold,79,FALSE
CUST00022,Ashley,Johnson,ashley.johnson24@gmail.com,MI,Value,In-Store,2020-03-31,Silver,10,TRUE
CUST00023,David,Smith,david.smith38@yahoo.com,CO,Premium,Mobile App,2023-08-31,Gold,29,TRUE
CUST00024,James,Garcia,james.garcia13@yahoo.com,CA,Value,Marketplace,2024-08-29,Silver,32,FALSE
CUST00025,Emily,Davis,emily.davis8@yahoo.com,TX,Premium,In-Store,2023-02-23,Gold,46,TRUE
CUST00026,Sarah,Harris,sarah.harris73@yahoo.com,NY,Budget,Mobile App,2024-03-25,Platinum,2,TRUE
CUST00027,Amanda,Jackson,amanda.jackson55@gmail.com,MA,Premium,Online,2021-07-22,Bronze,70,TRUE
CUST00028,Kevin,Smith,kevin.smith4@yahoo.com,IL,Budget,In-Store,2024-03-20,Platinum,67,TRUE
CUST00029,Maria,Garcia,maria.garcia62@yahoo.com,MI,Budget,Mobile App,2021-03-02,Silver,34,TRUE
CUST00030,Matthew,Harris,matthew.harris5@gmail.com,PA,Budget,Marketplace,2023-11-29,Silver,10,TRUE
CUST00031,John,Williams,john.williams80@yahoo.com,MI,Budget,Online,2022-11-04,Silver,4,TRUE
CUST00032,George,Wilson,george.wilson48@gmail.com,NY,Luxury,Marketplace,2022-06-25,Bronze,6,TRUE
CUST00033,David,Jones,david.jones65@gmail.com,NC,Value,Catalog,2024-04-04,Gold,37,TRUE
CUST00034,Mark,Harris,mark.harris33@gmail.com,OH,Budget,Mobile App,2022-04-01,Platinum,1,FALSE
CUST00035,Robert,White,robert.white79@gmail.com,NY,Budget,Mobile App,2022-01-15,Gold,75,TRUE
CUST00036,William,Anderson,william.anderson58@gmail.com,OH,Mainstream,Marketplace,2020-12-07,Silver,58,TRUE
CUST00037,Daniel,Thomas,daniel.thomas1@yahoo.com,AZ,Mainstream,Online,2023-06-17,Bronze,65,TRUE
CUST00038,Christopher,Johnson,christopher.johnson91@yahoo.com,VA,Mainstream,Mobile App,2021-08-17,Gold,37,TRUE
CUST00039,James,Brown,james.brown16@yahoo.com,GA,Mainstream,In-Store,2023-01-30,Bronze,48,TRUE
CUST00040,Amanda,Wilson,amanda.wilson72@yahoo.com,TX,Luxury,Mobile App,2022-04-03,Gold,50,TRUE
CUST00041,Anthony,Anderson,anthony.anderson81@gmail.com,MI,Premium,Online,2024-01-29,Bronze,20,TRUE
CUST00042,David,Young,david.young47@gmail.com,WA,Mainstream,Online,2021-07-04,Platinum,29,TRUE
CUST00043,Sarah,Allen,sarah.allen90@yahoo.com,PA,Premium,Catalog,2022-07-04,Bronze,67,TRUE
CUST00044,Sarah,Wilson,sarah.wilson94@gmail.com,TX,Premium,Online,2023-09-03,Bronze,78,TRUE
CUST00045,Anthony,Taylor,anthony.taylor8@yahoo.com,IL,Mainstream,Mobile App,2022-05-09,Silver,27,TRUE
CUST00046,David,Garcia,david.garcia98@yahoo.com,CA,Value,Online,2022-04-21,Gold,49,TRUE
CUST00047,John,Anderson,john.anderson64@yahoo.com,GA,Luxury,Catalog,2023-10-13,Gold,36,TRUE
CUST00048,Daniel,Miller,daniel.miller32@gmail.com,WA,Budget,Mobile App,2023-11-05,Gold,34,TRUE
CUST00049,Kevin,Garcia,kevin.garcia17@gmail.com,VA,Mainstream,Catalog,2020-01-13,Gold,27,TRUE
CUST00050,Sarah,Martin,sarah.martin8@yahoo.com,TX,Premium,Mobile App,2022-03-24,Silver,1,TRUE
CUST00051,Matthew,Davis,matthew.davis21@yahoo.com,WA,Value,Catalog,2023-08-05,Gold,11,TRUE
CUST00052,Brian,Garcia,brian.garcia45@yahoo.com,GA,Premium,Marketplace,2023-07-10,Silver,76,TRUE
CUST00053,Mark,Brown,mark.brown49@gmail.com,OH,Mainstream,Online,2023-05-31,Gold,56,FALSE
CUST00054,Brian,Brown,brian.brown77@yahoo.com,FL,Value,In-Store,2020-01-25,Platinum,52,TRUE
CUST00055,George,Moore,george.moore11@yahoo.com,VA,Mainstream,Catalog,2020-04-03,Gold,60,FALSE
CUST00056,Jessica,Thompson,jessica.thompson23@yahoo.com,NY,Mainstream,Mobile App,2024-06-22,Gold,32,TRUE
CUST00057,Christopher,Davis,christopher.davis83@yahoo.com,FL,Budget,Online,2020-05-28,Silver,26,FALSE
CUST00058,Michael,Harris,michael.harris76@gmail.com,FL,Budget,Mobile App,2021-11-21,Gold,18,TRUE
CUST00059,Maria,White,maria.white34@yahoo.com,NC,Value,In-Store,2024-02-10,Platinum,38,TRUE
CUST00060,William,Garcia,william.garcia96@gmail.com,GA,Value,Mobile App,2022-08-10,Bronze,48,TRUE
CUST00061,Ashley,Allen,ashley.allen38@gmail.com,AZ,Luxury,Catalog,2021-11-13,Bronze,48,TRUE
CUST00062,Sarah,Anderson,sarah.anderson32@yahoo.com,FL,Budget,Mobile App,2024-08-04,Bronze,3,TRUE
CUST00063,Sarah,Moore,sarah.moore50@gmail.com,GA,Mainstream,Marketplace,2022-09-22,Bronze,60,TRUE
CUST00064,George,Harris,george.harris63@gmail.com,PA,Budget,Online,2020-07-30,Platinum,37,FALSE
CUST00065,Sarah,Brown,sarah.brown23@gmail.com,WA,Luxury,In-Store,2020-11-28,Platinum,75,TRUE
CUST00066,Sarah,Miller,sarah.miller22@gmail.com,NY,Value,In-Store,2022-04-29,Gold,4,TRUE
CUST00067,Kevin,Smith,kevin.smith91@gmail.com,WA,Luxury,Mobile App,2024-10-19,Gold,19,TRUE
CUST00068,Daniel,Martin,daniel.martin87@yahoo.com,WA,Luxury,In-Store,2020-05-01,Silver,71,TRUE
CUST00069,David,Harris,david.harris27@yahoo.com,MA,Mainstream,Marketplace,2021-09-04,Bronze,69,FALSE
CUST00070,Brian,Thompson,brian.thompson1@yahoo.com,AZ,Premium,Mobile App,2024-02-22,Platinum,52,FALSE
CUST00071,Michael,Young,michael.young11@yahoo.com,TX,Luxury,Mobile App,2023-02-25,Gold,51,TRUE
CUST00072,George,Martin,george.martin35@yahoo.com,VA,Budget,Mobile App,2021-09-10,Silver,54,FALSE
CUST00073,Anthony,Martin,anthony.martin75@gmail.com,MI,Budget,In-Store,2022-07-05,Bronze,46,TRUE
CUST00074,Maria,Moore,maria.moore42@yahoo.com,OH,Mainstream,Marketplace,2024-05-25,Silver,29,TRUE
CUST00075,Daniel,Davis,daniel.davis40@yahoo.com,VA,Value,Mobile App,2020-11-19,Silver,26,TRUE
CUST00076,Amanda,Davis,amanda.davis61@gmail.com,VA,Budget,Mobile App,2022-02-17,Bronze,65,TRUE
CUST00077,Amanda,Miller,amanda.miller16@gmail.com,MI,Luxury,Catalog,2020-05-03,Silver,21,TRUE
CUST00078,Michael,Martin,michael.martin72@gmail.com,PA,Mainstream,Online,2021-08-05,Gold,38,TRUE
CUST00079,William,Jackson,william.jackson29@yahoo.com,WA,Value,In-Store,2024-01-26,Bronze,1,TRUE
CUST00080,Ashley,Martin,ashley.martin22@gmail.com,CO,Luxury,Marketplace,2021-12-12,Gold,34,TRUE
CUST00081,James,Williams,james.williams24@gmail.com,CO,Value,In-Store,2020-09-22,Gold,58,TRUE
CUST00082,Brian,Moore,brian.moore21@yahoo.com,WA,Premium,Mobile App,2022-09-27,Platinum,62,TRUE
CUST00083,Michael,Brown,michael.brown77@yahoo.com,CA,Luxury,Marketplace,2020-02-16,Platinum,35,TRUE
CUST00084,Amanda,Moore,amanda.moore68@yahoo.com,MI,Value,Mobile App,2024-07-05,Gold,60,TRUE
CUST00085,Matthew,Martin,matthew.martin55@yahoo.com,TX,Mainstream,Marketplace,2022-08-25,Gold,29,TRUE
CUST00086,Maria,Anderson,maria.anderson30@yahoo.com,WA,Mainstream,Online,2023-10-06,Silver,35,TRUE
CUST00087,Brian,Allen,brian.allen92@yahoo.com,OH,Value,Mobile App,2020-03-18,Bronze,59,TRUE
CUST00088,James,Jackson,james.jackson29@yahoo.com,PA,Budget,Catalog,2022-09-02,Silver,48,FALSE
CUST00089,David,Moore,david.moore14@yahoo.com,MA,Premium,Catalog,2023-01-31,Gold,58,TRUE
CUST00090,Anthony,Smith,anthony.smith60@yahoo.com,MA,Premium,In-Store,2021-07-27,Gold,48,TRUE
CUST00091,Anthony,Moore,anthony.moore33@gmail.com,FL,Mainstream,Marketplace,2022-01-10,Bronze,6,TRUE
CUST00092,Sarah,Anderson,sarah.anderson33@gmail.com,FL,Luxury,Marketplace,2024-02-28,Platinum,27,TRUE
CUST00093,Emily,Young,emily.young57@gmail.com,WA,Value,Mobile App,2023-06-19,Silver,16,FALSE
CUST00094,Michael,Moore,michael.moore87@yahoo.com,PA,Premium,Catalog,2023-03-09,Platinum,47,TRUE
CUST00095,James,White,james.white58@gmail.com,MA,Premium,In-Store,2020-06-27,Gold,73,TRUE
CUST00096,David,White,david.white52@yahoo.com,VA,Mainstream,Marketplace,2020-01-04,Platinum,55,TRUE
CUST00097,Michael,White,michael.white37@yahoo.com,NY,Mainstream,In-Store,2024-10-22,Bronze,63,TRUE
CUST00098,Sarah,Harris,sarah.harris36@yahoo.com,GA,Value,Marketplace,2021-08-29,Silver,45,TRUE
CUST00099,Kevin,Allen,kevin.allen72@gmail.com,TX,Budget,Mobile App,2021-10-13,Platinum,49,TRUE
CUST00100,Michael,Anderson,michael.anderson66@gmail.com,NC,Premium,Marketplace,2022-08-17,Bronze,46,TRUE
CUST00101,Daniel,Martin,daniel.martin53@gmail.com,OH,Mainstream,Catalog,2021-02-05,Silver,35,TRUE
CUST00102,Christopher,White,christopher.white28@yahoo.com,AZ,Premium,Mobile App,2022-07-03,Bronze,80,TRUE
CUST00103,Michael,Taylor,michael.taylor17@yahoo.com,FL,Premium,Marketplace,2024-04-03,Silver,72,TRUE
CUST00104,Daniel,Taylor,daniel.taylor4@yahoo.com,VA,Value,In-Store,2021-01-10,Platinum,6,FALSE
CUST00105,James,Anderson,james.anderson95@gmail.com,CO,Mainstream,Online,2024-09-05,Silver,34,TRUE
CUST00106,Emily,Thompson,emily.thompson23@gmail.com,CO,Budget,Online,2020-05-01,Bronze,61,TRUE
CUST00107,Emily,Wilson,emily.wilson62@yahoo.com,PA,Budget,Marketplace,2020-10-05,Gold,41,TRUE
CUST00108,Anthony,Anderson,anthony.anderson23@yahoo.com,AZ,Premium,Catalog,2022-11-17,Gold,64,TRUE
CUST00109,Maria,Brown,maria.brown79@gmail.com,GA,Mainstream,Catalog,2021-07-13,Gold,5,TRUE
CUST00110,Christopher,Anderson,christopher.anderson88@gmail.com,FL,Premium,In-Store,2024-02-14,Silver,44,TRUE
CUST00111,Robert,Jones,robert.jones6@gmail.com,MA,Premium,Mobile App,2023-03-20,Platinum,30,TRUE
CUST00112,David,Johnson,david.johnson79@gmail.com,TX,Mainstream,Catalog,2024-06-26,Gold,77,TRUE
CUST00113,Brian,Johnson,brian.johnson76@gmail.com,VA,Luxury,In-Store,2023-04-19,Bronze,79,TRUE
CUST00114,Michael,Martin,michael.martin15@gmail.com,OH,Mainstream,Mobile App,2020-11-27,Platinum,9,TRUE
CUST00115,Robert,Williams,robert.williams67@gmail.com,NY,Value,Online,2022-07-29,Platinum,78,TRUE
CUST00116,Anthony,Thompson,anthony.thompson26@yahoo.com,FL,Mainstream,In-Store,2021-01-13,Silver,52,TRUE
CUST00117,Daniel,Moore,daniel.moore48@gmail.com,CO,Premium,In-Store,2022-01-20,Platinum,19,FALSE
CUST00118,Christopher,Allen,christopher.allen12@yahoo.com,VA,Value,Catalog,2023-11-14,Bronze,1,TRUE
CUST00119,James,Davis,james.davis15@gmail.com,OH,Budget,Marketplace,2021-12-01,Gold,42,TRUE
CUST00120,Maria,Garcia,maria.garcia23@gmail.com,VA,Mainstream,Mobile App,2020-03-19,Platinum,57,TRUE
CUST00121,Mark,Allen,mark.allen89@yahoo.com,MI,Budget,Online,2024-05-22,Silver,18,TRUE
CUST00122,Kevin,Moore,kevin.moore65@gmail.com,MA,Mainstream,Catalog,2024-10-20,Gold,80,FALSE
CUST00123,Sarah,Taylor,sarah.taylor94@gmail.com,TX,Budget,Mobile App,2020-06-06,Gold,54,TRUE
CUST00124,William,Harris,william.harris20@yahoo.com,PA,Budget,Marketplace,2022-08-11,Gold,15,FALSE
CUST00125,Michael,Moore,michael.moore8@gmail.com,NY,Budget,Catalog,2022-10-03,Platinum,12,TRUE
CUST00126,George,Wilson,george.wilson70@gmail.com,CO,Premium,Marketplace,2021-01-24,Gold,71,TRUE
CUST00127,Emily,Harris,emily.harris12@yahoo.com,PA,Luxury,Catalog,2024-08-14,Silver,5,TRUE
CUST00128,James,Smith,james.smith91@yahoo.com,FL,Premium,Marketplace,2020-01-15,Silver,31,TRUE
CUST00129,James,Young,james.young36@yahoo.com,CO,Value,Marketplace,2020-01-12,Platinum,43,TRUE
CUST00130,Maria,Taylor,maria.taylor60@gmail.com,MA,Premium,Marketplace,2022-02-10,Bronze,40,TRUE
CUST00131,Michael,Brown,michael.brown17@gmail.com,CO,Value,Catalog,2020-07-10,Silver,42,TRUE
CUST00132,Amanda,Moore,amanda.moore5@yahoo.com,OH,Value,Marketplace,2021-08-29,Gold,21,FALSE
CUST00133,Mark,Johnson,mark.johnson87@gmail.com,NC,Premium,Mobile App,2023-01-16,Gold,46,TRUE
CUST00134,Maria,Harris,maria.harris82@yahoo.com,MA,Luxury,In-Store,2020-11-11,Platinum,19,TRUE
CUST00135,Amanda,Smith,amanda.smith18@gmail.com,PA,Premium,Marketplace,2024-01-19,Bronze,78,FALSE
CUST00136,Kevin,Jones,kevin.jones67@gmail.com,MI,Value,Catalog,2021-03-31,Platinum,2,TRUE
CUST00137,Brian,Davis,brian.davis93@gmail.com,PA,Premium,Marketplace,2023-02-06,Silver,63,FALSE
CUST00138,Michael,Moore,michael.moore18@gmail.com,MA,Value,Catalog,2022-04-17,Bronze,60,FALSE
CUST00139,Amanda,Anderson,amanda.anderson60@yahoo.com,FL,Value,Catalog,2023-06-17,Gold,18,TRUE
CUST00140,Sarah,Jones,sarah.jones5@yahoo.com,OH,Budget,Online,2021-11-14,Bronze,37,TRUE
CUST00141,Sarah,Harris,sarah.harris73@gmail.com,TX,Value,Catalog,2020-05-20,Gold,55,TRUE
CUST00142,Mark,Thomas,mark.thomas81@gmail.com,OH,Value,In-Store,2021-09-20,Silver,25,TRUE
CUST00143,Emily,Davis,emily.davis40@yahoo.com,WA,Budget,In-Store,2023-03-09,Silver,75,TRUE
CUST00144,Brian,Miller,brian.miller75@yahoo.com,TX,Value,In-Store,2021-10-23,Silver,18,TRUE
CUST00145,Robert,Thompson,robert.thompson97@gmail.com,GA,Mainstream,Catalog,2024-01-22,Gold,52,TRUE
CUST00146,Robert,Thompson,robert.thompson81@yahoo.com,TX,Budget,In-Store,2024-08-24,Platinum,79,TRUE
CUST00147,Emily,Martin,emily.martin54@yahoo.com,WA,Mainstream,In-Store,2020-07-27,Gold,17,TRUE
CUST00148,Emily,Moore,emily.moore23@gmail.com,TX,Budget,Catalog,2024-02-17,Bronze,79,TRUE
CUST00149,William,Harris,william.harris14@yahoo.com,NC,Luxury,Marketplace,2023-04-26,Gold,59,TRUE
CUST00150,Ashley,Brown,ashley.brown27@yahoo.com,PA,Premium,In-Store,2021-03-15,Platinum,54,TRUE
CUST00151,Robert,Martin,robert.martin43@gmail.com,IL,Value,In-Store,2022-07-06,Bronze,4,FALSE
CUST00152,Emily,Johnson,emily.johnson35@gmail.com,PA,Premium,In-Store,2022-07-05,Silver,47,FALSE
CUST00153,Christopher,Jones,christopher.jones13@yahoo.com,AZ,Value,Marketplace,2022-10-09,Bronze,73,TRUE
CUST00154,Matthew,Williams,matthew.williams24@gmail.com,TX,Premium,Catalog,2022-06-16,Silver,65,TRUE
CUST00155,Michael,Martin,michael.martin21@yahoo.com,OH,Mainstream,Mobile App,2021-03-08,Platinum,56,TRUE
CUST00156,William,Martin,william.martin47@gmail.com,MI,Luxury,In-Store,2020-03-09,Silver,60,TRUE
CUST00157,Matthew,Garcia,matthew.garcia22@gmail.com,TX,Mainstream,Mobile App,2023-04-07,Gold,42,TRUE
CUST00158,William,Smith,william.smith96@yahoo.com,VA,Mainstream,Online,2023-08-19,Gold,17,TRUE
CUST00159,Emily,Jackson,emily.jackson62@gmail.com,IL,Mainstream,Online,2020-02-03,Gold,27,TRUE
CUST00160,Christopher,White,christopher.white10@gmail.com,WA,Luxury,Mobile App,2022-10-22,Bronze,23,TRUE
CUST00161,Emily,Davis,emily.davis71@gmail.com,IL,Premium,Catalog,2022-02-26,Gold,24,TRUE
CUST00162,Mark,Taylor,mark.taylor37@gmail.com,IL,Premium,Online,2021-03-30,Platinum,25,FALSE
CUST00163,Matthew,Harris,matthew.harris63@yahoo.com,IL,Value,Marketplace,2024-02-14,Platinum,65,FALSE
CUST00164,Christopher,Jackson,christopher.jackson7@yahoo.com,IL,Mainstream,Online,2020-06-18,Gold,55,TRUE
CUST00165,Ashley,Davis,ashley.davis15@yahoo.com,TX,Value,In-Store,2020-01-21,Silver,10,TRUE
CUST00166,James,Taylor,james.taylor97@gmail.com,OH,Mainstream,Marketplace,2024-01-16,Gold,6,TRUE
