customer_id,first_name,last_name,email,state,customer_segment,preferred_channel,signup_date,loyalty_tier,total_orders_lifetime,is_active
CUST00167,Jessica,Brown,jessica.brown33@yahoo.com,NY,Premium,In-Store,2021-10-13,Silver,54,TRUE
CUST00168,Sarah,Brown,sarah.brown90@gmail.com,CA,Premium,Online,2022-04-03,Gold,61,TRUE
CUST00169,Amanda,Thomas,amanda.thomas85@gmail.com,AZ,Budget,In-Store,2024-03-14,Platinum,69,TRUE
CUST00170,William,Jackson,william.jackson6@gmail.com,IL,Premium,Online,2021-04-20,Bronze,23,TRUE
CUST00171,Maria,Anderson,maria.anderson55@gmail.com,OH,Value,Mobile App,2023-05-07,Gold,46,TRUE
CUST00172,Robert,Young,robert.young2@gmail.com,CO,Value,Catalog,2024-05-03,Bronze,19,TRUE
CUST00173,Matthew,Moore,matthew.moore48@yahoo.com,GA,Premium,Catalog,2021-07-04,Gold,34,TRUE
CUST00174,Anthony,Young,anthony.young5@gmail.com,AZ,Budget,Online,2024-01-07,Gold,76,TRUE
CUST00175,Matthew,Miller,matthew.miller53@yahoo.com,CO,Value,Marketplace,2020-06-14,Platinum,42,TRUE
CUST00176,James,Brown,james.brown48@gmail.com,AZ,Value,Catalog,2020-04-01,Bronze,77,FALSE
CUST00177,David,Davis,david.davis9@gmail.com,WA,Value,Mobile App,2024-05-28,Bronze,37,TRUE
CUST00178,Ashley,Thomas,ashley.thomas11@gmail.com,MI,Value,Catalog,2020-12-05,Gold,6,TRUE
CUST00179,Ashley,Brown,ashley.brown75@yahoo.com,NY,Premium,Catalog,2022-05-11,Platinum,40,TRUE
CUST00180,Kevin,Young,kevin.young18@yahoo.com,OH,Value,Marketplace,2020-08-07,Silver,53,TRUE
CUST00181,George,Moore,george.moore85@yahoo.com,WA,Mainstream,In-Store,2020-06-19,Gold,31,TRUE
CUST00182,William,Thomas,william.thomas73@yahoo.com,GA,Premium,Mobile App,2021-05-17,Silver,48,TRUE
CUST00183,Anthony,Anderson,anthony.anderson72@yahoo.com,FL,Mainstream,Marketplace,2024-09-18,Gold,33,TRUE
CUST00184,Daniel,White,daniel.white65@yahoo.com,GA,Luxury,Online,2021-04-26,Silver,65,TRUE
CUST00185,Daniel,Young,daniel.young77@yahoo.com,IL,Mainstream,Online,2024-06-26,Gold,31,FALSE
CUST00186,George,Taylor,george.taylor73@gmail.com,IL,Value,Marketplace,2020-12-01,Silver,32,TRUE
CUST00187,Christopher,Anderson,christopher.anderson98@yahoo.com,OH,Luxury,In-Store,2022-06-20,Gold,49,TRUE
CUST00188,William,White,william.white86@yahoo.com,NY,Budget,Catalog,2021-11-30,Gold,46,FALSE
CUST00189,Kevin,Garcia,kevin.garcia87@yahoo.com,WA,Budget,In-Store,2022-08-02,Silver,8,TRUE
CUST00190,George,Young,george.young29@yahoo.com,VA,Mainstream,Online,2023-08-31,Bronze,23,FALSE
CUST00191,Christopher,Anderson,christopher.anderson21@yahoo.com,OH,Premium,Mobile App,2022-05-06,Bronze,42,FALSE
CUST00192,Amanda,Thompson,amanda.thompson57@yahoo.com,OH,Luxury,Mobile App,2020-07-01,Gold,11,TRUE
CUST00193,Kevin,Miller,kevin.miller33@yahoo.com,CO,Premium,Marketplace,2024-03-14,Gold,20,TRUE
CUST00194,James,Young,james.young30@yahoo.com,MA,Luxury,Catalog,2020-03-05,Silver,72,TRUE
CUST00195,Matthew,Moore,matthew.moore74@yahoo.com,FL,Luxury,Online,2024-11-01,Silver,76,TRUE
CUST00196,James,Williams,james.williams42@gmail.com,MA,Mainstream,Marketplace,2023-12-17,Silver,70,TRUE
CUST00197,Christopher,Brown,christopher.brown51@gmail.com,TX,Mainstream,Online,2024-05-12,Bronze,46,TRUE
CUST00198,Anthony,Allen,anthony.allen54@gmail.com,NY,Luxury,Marketplace,2021-08-18,Platinum,69,FALSE
CUST00199,Michael,Garcia,michael.garcia68@gmail.com,OH,Luxury,Catalog,2023-01-31,Bronze,68,TRUE
CUST00200,Brian,Thomas,brian.thomas82@gmail.com,MA,Budget,In-Store,2021-12-01,Gold,37,TRUE
CUST00201,Christopher,Martin,christopher.martin59@yahoo.com,MA,Premium,Mobile App,2021-12-10,Platinum,1,TRUE
CUST00202,Daniel,Anderson,daniel.anderson53@gmail.com,MA,Budget,In-Store,2020-06-09,Silver,61,FALSE
CUST00203,Emily,Young,emily.young44@yahoo.com,FL,Luxury,Online,2020-11-26,Gold,78,FALSE
CUST00204,Maria,Johnson,maria.johnson33@gmail.com,GA,Luxury,Online,2024-05-17,Platinum,36,FALSE
CUST00205,Ashley,Wilson,ashley.wilson4@gmail.com,AZ,Budget,Mobile App,2021-05-26,Platinum,56,TRUE
CUST00206,Maria,Davis,maria.davis66@gmail.com,PA,Budget,Online,2020-03-24,Silver,27,FALSE
CUST00207,George,Harris,george.harris82@yahoo.com,FL,Value,Marketplace,2023-06-08,Platinum,16,TRUE
CUST00208,Michael,Thompson,michael.thompson56@gmail.com,FL,Value,Online,2022-12-22,Gold,28,TRUE
CUST00209,James,Taylor,james.taylor16@gmail.com,NY,Value,Mobile App,2022-10-06,Silver,8,TRUE
CUST00210,Kevin,Jackson,kevin.jackson95@yahoo.com,IL,Premium,Catalog,2022-11-26,Gold,62,TRUE
CUST00211,George,Allen,george.allen69@yahoo.com,TX,Premium,Online,2023-11-26,Gold,32,TRUE
CUST00212,Daniel,Johnson,daniel.johnson97@gmail.com,OH,Luxury,In-Store,2022-04-17,Silver,40,TRUE
CUST00213,Robert,Thomas,robert.thomas42@gmail.com,CO,Budget,Online,2020-07-18,Gold,44,TRUE
CUST00214,James,Williams,james.williams21@gmail.com,AZ,Budget,In-Store,2021-11-12,Bronze,28,TRUE
CUST00215,David,Garcia,david.garcia25@gmail.com,NC,Value,Online,2023-07-20,Silver,42,TRUE
CUST00216,James,Taylor,james.taylor28@yahoo.com,TX,Budget,Catalog,2020-04-21,Silver,63,TRUE
CUST00217,Matthew,Taylor,matthew.taylor23@gmail.com,VA,Value,Mobile App,2024-07-04,Gold,68,FALSE
CUST00218,John,Martin,john.martin93@yahoo.com,CO,Mainstream,In-Store,2022-10-16,Gold,45,TRUE
CUST00219,Anthony,Thomas,anthony.thomas59@yahoo.com,VA,Premium,Marketplace,2021-05-08,Gold,45,TRUE
CUST00220,Christopher,Miller,christopher.miller76@gmail.com,NC,Premium,Mobile App,2023-03-05,Bronze,32,TRUE
CUST00221,James,Miller,james.miller54@gmail.com,WA,Premium,Online,2020-11-12,Platinum,21,TRUE
CUST00222,John,Martin,john.martin45@yahoo.com,IL,Budget,Catalog,2021-08-10,Silver,69,TRUE
CUST00223,Sarah,Johnson,sarah.johnson88@gmail.com,NC,Value,Catalog,2021-07-19,Gold,57,TRUE
CUST00224,Daniel,Thomas,daniel.thomas16@gmail.com,WA,Luxury,Mobile App,2024-02-10,Bronze,70,TRUE
CUST00225,Matthew,Young,matthew.young22@yahoo.com,WA,Budget,In-Store,2022-11-11,Bronze,16,TRUE
CUST00226,Robert,Thomas,robert.thomas20@yahoo.com,CO,Mainstream,Mobile App,2020-07-30,Platinum,59,FALSE
CUST00227,Anthony,Thompson,anthony.thompson69@yahoo.com,WA,Premium,Catalog,2022-09-22,Silver,27,TRUE
CUST00228,Daniel,Miller,daniel.miller89@gmail.com,GA,Luxury,Mobile App,2020-04-17,Gold,46,TRUE
CUST00229,Michael,Garcia,michael.garcia39@yahoo.com,OH,Luxury,Catalog,2023-07-24,Gold,73,TRUE
CUST00230,William,Miller,william.miller29@yahoo.com,MA,Value,Mobile App,2023-02-18,Silver,22,TRUE
CUST00231,Robert,Miller,robert.miller84@gmail.com,VA,Budget,Catalog,2023-12-06,Gold,68,TRUE
CUST00232,Amanda,Thompson,amanda.thompson54@gmail.com,CO,Budget,In-Store,2023-08-31,Platinum,53,FALSE
CUST00233,Robert,Moore,robert.moore14@yahoo.com,CA,Luxury,In-Store,2020-08-01,Platinum,63,TRUE
CUST00234,Daniel,Williams,daniel.williams60@gmail.com,WA,Value,Mobile App,2020-06-25,Gold,68,FALSE
CUST00235,James,Allen,james.allen1@gmail.com,MI,Value,Online,2023-10-17,Silver,61,TRUE
CUST00236,Brian,Thomas,brian.thomas64@yahoo.com,NC,Value,Marketplace,2022-03-21,Gold,47,TRUE
CUST00237,Amanda,White,amanda.white91@yahoo.com,AZ,Value,Online,2024-07-31,Gold,71,TRUE
CUST00238,Brian,Smith,brian.smith34@yahoo.com,GA,Luxury,Online,2022-06-28,Silver,31,TRUE
CUST00239,William,Williams,william.williams45@gmail.com,AZ,Premium,Catalog,2020-02-15,Bronze,10,TRUE
CUST00240,George,Miller,george.miller71@gmail.com,FL,Value,Marketplace,2021-05-25,Platinum,48,TRUE
CUST00241,Ashley,Garcia,ashley.garcia2@gmail.com,GA,Value,Marketplace,2023-07-01,Bronze,38,TRUE
CUST00242,Michael,Moore,michael.moore79@yahoo.com,CA,Luxury,Marketplace,2021-03-14,Platinum,58,TRUE
CUST00243,Kevin,Young,kevin.young55@gmail.com,MA,Budget,Mobile App,2023-07-17,Bronze,31,TRUE
CUST00244,Mark,Wilson,mark.wilson80@gmail.com,GA,Value,Mobile App,2022-03-19,Gold,17,TRUE
CUST00245,Brian,Moore,brian.moore96@yahoo.com,PA,Budget,Online,2021-10-22,Gold,48,TRUE
CUST00246,Daniel,Thompson,daniel.thompson70@yahoo.com,NY,Mainstream,In-Store,2024-06-02,Bronze,22,TRUE
CUST00247,Emily,Miller,emily.miller1@yahoo.com,CO,Premium,Marketplace,2024-10-02,Gold,43,TRUE
CUST00248,Brian,Smith,brian.smith12@gmail.com,NC,Budget,Online,2022-03-09,Platinum,18,TRUE
CUST00249,William,Davis,william.davis86@gmail.com,PA,Premium,Online,2021-02-11,Platinum,14,TRUE
CUST00250,James,Harris,james.harris83@gmail.com,PA,Luxury,Mobile App,2022-01-29,Bronze,78,TRUE
CUST00251,Ashley,Thomas,ashley.thomas28@gmail.com,MI,Mainstream,Marketplace,2022-06-11,Bronze,25,TRUE
CUST00252,Brian,Miller,brian.miller95@gmail.com,WA,Mainstream,Catalog,2021-12-09,Silver,34,TRUE
CUST00253,Jessica,Williams,jessica.williams19@gmail.com,IL,Premium,In-Store,2021-01-21,Bronze,2,TRUE
CUST00254,Anthony,Jackson,anthony.jackson67@gmail.com,TX,Mainstream,Mobile App,2022-03-21,Gold,29,TRUE
CUST00255,Michael,Jackson,michael.jackson17@yahoo.com,IL,Mainstream,In-Store,2023-05-28,Platinum,69,TRUE
CUST00256,Robert,Allen,robert.allen36@gmail.com,IL,Mainstream,Online,2023-11-28,Gold,46,TRUE
CUST00257,William,Thompson,william.thompson6@gmail.com,VA,Budget,In-Store,2024-02-09,Bronze,33,FALSE
CUST00258,Christopher,Thompson,christopher.thompson2@gmail.com,FL,Mainstream,In-Store,2021-10-11,Bronze,68,TRUE
CUST00259,David,Thompson,david.thompson13@yahoo.com,MA,Premium,In-Store,2023-01-07,Platinum,34,FALSE
CUST00260,Kevin,Harris,kevin.harris29@gmail.com,CA,Luxury,Online,2024-07-12,Gold,28,TRUE
CUST00261,Michael,Martin,michael.martin88@gmail.com,AZ,Premium,Catalog,2020-12-21,Bronze,78,TRUE
CUST00262,Ashley,Anderson,ashley.anderson75@yahoo.com,TX,Value,Online,2020-05-13,Bronze,37,TRUE
CUST00263,Jessica,Young,jessica.young28@gmail.com,MA,Luxury,In-Store,2022-10-23,Bronze,50,TRUE
CUST00264,Mark,Thomas,mark.thomas63@yahoo.com,CA,Value,Marketplace,2023-05-05,Bronze,46,TRUE
CUST00265,Ashley,Harris,ashley.harris78@yahoo.com,MI,Value,Catalog,2021-01-14,Silver,78,FALSE
CUST00266,Kevin,White,kevin.white60@yahoo.com,NY,Premium,Mobile App,2022-12-02,Platinum,6,TRUE
CUST00267,Kevin,Taylor,kevin.taylor98@yahoo.com,WA,Premium,Online,2022-05-03,Silver,14,TRUE
CUST00268,James,Williams,james.williams42@gmail.com,WA,Value,Online,2024-11-19,Platinum,51,TRUE
CUST00269,Michael,Thomas,michael.thomas81@yahoo.com,IL,Luxury,Online,2022-12-29,Bronze,80,TRUE
CUST00270,John,Jones,john.jones54@yahoo.com,OH,Premium,Catalog,2023-06-30,Platinum,30,TRUE
CUST00271,Maria,Smith,maria.smith57@gmail.com,OH,Budget,Catalog,2023-07-19,Platinum,52,TRUE
CUST00272,James,Smith,james.smith24@yahoo.com,OH,Budget,Online,2024-02-14,Bronze,80,TRUE
CUST00273,Matthew,Smith,matthew.smith43@gmail.com,GA,Value,Online,2024-05-18,Bronze,34,TRUE
CUST00274,John,Harris,john.harris65@yahoo.com,NY,Luxury,Marketplace,2020-04-02,Gold,1,TRUE
CUST00275,Anthony,Martin,anthony.martin42@yahoo.com,CO,Premium,Catalog,2023-04-17,Platinum,31,TRUE
CUST00276,Daniel,Davis,daniel.davis72@yahoo.com,GA,Premium,Online,2021-06-28,Bronze,76,TRUE
CUST00277,Amanda,Garcia,amanda.garcia22@yahoo.com,AZ,Budget,In-Store,2024-07-31,Silver,19,TRUE
CUST00278,Christopher,Taylor,christopher.taylor66@gmail.com,MA,Mainstream,Mobile App,2022-12-06,Bronze,72,FALSE
CUST00279,Kevin,Davis,kevin.davis21@yahoo.com,MI,Budget,Marketplace,2020-10-20,Silver,54,TRUE
CUST00280,Robert,Martin,robert.martin79@yahoo.com,CA,Mainstream,Marketplace,2021-10-18,Bronze,66,TRUE
CUST00281,Ashley,Allen,ashley.allen33@gmail.com,MA,Premium,Mobile App,2024-08-09,Bronze,41,TRUE
CUST00282,Maria,Johnson,maria.johnson11@yahoo.com,VA,Premium,Mobile App,2023-12-27,Silver,66,TRUE
CUST00283,Michael,Anderson,michael.anderson38@gmail.com,OH,Premium,Online,2023-06-03,Silver,74,TRUE
CUST00284,Ashley,Johnson,ashley.johnson32@yahoo.com,GA,Luxury,In-Store,2020-09-24,Gold,50,TRUE
CUST00285,Jessica,Wilson,jessica.wilson11@yahoo.com,MI,Value,Marketplace,2022-07-16,Gold,9,TRUE
CUST00286,Mark,Young,mark.young71@gmail.com,MA,Luxury,Mobile App,2023-03-29,Silver,38,TRUE
CUST00287,Daniel,Miller,daniel.miller80@gmail.com,VA,Mainstream,In-Store,2020-04-09,Platinum,41,FALSE
CUST00288,Robert,Williams,robert.williams35@gmail.com,OH,Budget,Mobile App,2024-08-30,Silver,11,TRUE
CUST00289,Emily,Miller,emily.miller96@gmail.com,VA,Value,Mobile App,2023-05-22,Bronze,46,FALSE
CUST00290,Kevin,White,kevin.white29@yahoo.com,CA,Mainstream,Marketplace,2020-02-21,Silver,80,TRUE
CUST00291,Ashley,Martin,ashley.martin59@gmail.com,WA,Value,Online,2023-10-18,Platinum,8,TRUE
CUST00292,Robert,Moore,robert.moore81@yahoo.com,OH,Luxury,Mobile App,2020-08-05,Silver,25,TRUE
CUST00293,Maria,Taylor,maria.taylor67@yahoo.com,NY,Mainstream,In-Store,2023-12-01,Bronze,70,TRUE
CUST00294,Matthew,Wilson,matthew.wilson50@yahoo.com,MI,Mainstream,Catalog,2023-12-22,Bronze,59,TRUE
CUST00295,Amanda,Moore,amanda.moore80@yahoo.com,TX,Mainstream,Online,2020-08-23,Platinum,78,TRUE
CUST00296,Daniel,Thomas,daniel.thomas16@yahoo.com,IL,Value,In-Store,2022-08-01,Silver,31,TRUE
CUST00297,Ashley,Harris,ashley.harris75@gmail.com,WA,Budget,In-Store,2022-09-12,Silver,74,FALSE
CUST00298,Brian,Taylor,brian.taylor81@yahoo.com,MI,Value,Marketplace,2023-02-07,Gold,42,FALSE
CUST00299,Sarah,Moore,sarah.moore18@yahoo.com,TX,Budget,In-Store,2022-06-17,Gold,19,TRUE
CUST00300,Sarah,White,sarah.white54@yahoo.com,PA,Luxury,Mobile App,2021-12-25,Bronze,46,TRUE
CUST00301,Kevin,Davis,kevin.davis93@yahoo.com,FL,Mainstream,Catalog,2020-01-03,Gold,69,TRUE
CUST00302,Amanda,Martin,amanda.martin70@yahoo.com,OH,Premium,In-Store,2022-07-14,Gold,6,TRUE
CUST00303,Maria,Jones,maria.jones74@gmail.com,NC,Mainstream,Mobile App,2022-11-07,Bronze,67,TRUE
CUST00304,Brian,Allen,brian.allen7@gmail.com,IL,Value,In-Store,2020-06-16,Silver,16,TRUE
CUST00305,Amanda,Young,amanda.young43@gmail.com,TX,Value,Marketplace,2021-06-14,Silver,43,TRUE
CUST00306,Robert,Jones,robert.jones53@yahoo.com,OH,Premium,Mobile App,2021-02-28,Gold,70,TRUE
CUST00307,William,Allen,william.allen69@yahoo.com,CA,Value,Marketplace,2024-01-09,Silver,72,TRUE
CUST00308,Christopher,Jones,christopher.jones79@gmail.com,MA,Budget,Marketplace,2020-05-04,Silver,27,TRUE
CUST00309,Ashley,Brown,ashley.brown51@yahoo.com,CA,Premium,Catalog,2023-02-06,Bronze,4,TRUE
CUST00310,William,Allen,william.allen70@yahoo.com,WA,Mainstream,Catalog,2022-08-06,Platinum,6,TRUE
CUST00311,Christopher,Taylor,christopher.taylor63@yahoo.com,OH,Mainstream,Marketplace,2024-08-05,Gold,36,TRUE
CUST00312,Emily,Thomas,emily.thomas47@yahoo.com,TX,Luxury,Marketplace,2020-03-27,Bronze,22,TRUE
CUST00313,Ashley,Martin,ashley.martin60@yahoo.com,OH,Value,Mobile App,2023-05-23,Silver,79,TRUE
CUST00314,Brian,Williams,brian.williams61@yahoo.com,NC,Value,Marketplace,2024-06-04,Bronze,17,TRUE
CUST00315,Jessica,Thomas,jessica.thomas75@gmail.com,MI,Value,Marketplace,2024-08-08,Platinum,51,FALSE
CUST00316,Ashley,Harris,ashley.harris77@yahoo.com,GA,Budget,Mobile App,2022-07-22,Bronze,64,TRUE
CUST00317,William,Jones,william.jones74@yahoo.com,MI,Value,In-Store,2020-03-23,Bronze,25,FALSE
CUST00318,Matthew,Miller,matthew.miller45@gmail.com,MI,Premium,Online,2024-03-24,Bronze,39,FALSE
CUST00319,William,Davis,william.davis78@gmail.com,FL,Luxury,Mobile App,2024-06-08,Platinum,71,TRUE
CUST00320,Ashley,Williams,ashley.williams57@gmail.com,NY,Value,Mobile App,2020-12-25,Gold,35,TRUE
CUST00321,Michael,White,michael.white20@gmail.com,NY,Budget,Catalog,2020-12-30,Bronze,10,TRUE
CUST00322,Maria,Wilson,maria.wilson78@gmail.com,GA,Budget,In-Store,2024-10-04,Bronze,51,TRUE
CUST00323,Amanda,Davis,amanda.davis64@yahoo.com,PA,Value,In-Store,2021-06-10,Silver,1,TRUE
CUST00324,Matthew,Johnson,matthew.johnson36@yahoo.com,AZ,Mainstream,In-Store,2022-11-11,Gold,19,TRUE
CUST00325,Brian,Thomas,brian.thomas95@gmail.com,OH,Budget,In-Store,2024-10-03,Platinum,79,FALSE
CUST00326,Kevin,Davis,kevin.davis67@yahoo.com,MI,Value,Marketplace,2022-10-21,Silver,77,TRUE
CUST00327,Anthony,Thompson,anthony.thompson92@gmail.com,NC,Premium,Mobile App,2021-01-28,Bronze,46,TRUE
CUST00328,Kevin,Jackson,kevin.jackson42@gmail.com,WA,Budget,Marketplace,2024-05-08,Gold,30,FALSE
CUST00329,Jessica,Young,jessica.young21@gmail.com,GA,Luxury,Mobile App,2021-09-28,Gold,18,FALSE
CUST00330,Brian,White,brian.white82@gmail.com,WA,Mainstream,In-Store,2020-04-06,Platinum,17,TRUE
CUST00331,Christopher,Martin,christopher.martin33@yahoo.com,OH,Value,Marketplace,2021-04-21,Bronze,55,TRUE
CUST00332,William,Anderson,william.anderson49@gmail.com,MA,Luxury,Online,2021-10-24,Bronze,59,TRUE
CUST00333,Emily,Moore,emily.moore3@yahoo.com,VA,Luxury,Catalog,2021-01-02,Silver,53,TRUE
